2.16779480e-04 1.38270728e+09
2.17063222e-04 1.33930562e+09
2.17346965e-04 1.29693249e+09
2.17630708e-04 1.25564090e+09
2.17914451e-04 1.21500118e+09
2.18198194e-04 1.17543996e+09
2.18481936e-04 1.13628346e+09
2.18765679e-04 1.09839815e+09
2.19049422e-04 1.06415436e+09
2.19333165e-04 1.02627835e+09
2.19616907e-04 9.89954455e+08
2.19900650e-04 9.55496927e+08
2.20184393e-04 9.22007352e+08
2.20468136e-04 8.89050085e+08
2.20751879e-04 8.57901407e+08
2.21035621e-04 8.27656527e+08
2.21319364e-04 7.98216797e+08
2.21603107e-04 7.70938635e+08
2.21886850e-04 7.45677041e+08
2.22170592e-04 7.18197636e+08
2.22454335e-04 6.94570400e+08
2.22738078e-04 6.70321852e+08
2.23021821e-04 6.45102451e+08
2.23305563e-04 6.23524713e+08
2.23589306e-04 5.98239294e+08
2.23873049e-04 5.73538144e+08
2.24156792e-04 5.48832061e+08
2.24440535e-04 5.26122231e+08
2.24724277e-04 5.07214000e+08
2.25008020e-04 4.86895089e+08
2.25291763e-04 4.71341623e+08
2.25575506e-04 4.58689378e+08
2.25859248e-04 4.42225137e+08
2.26142991e-04 4.23620590e+08
2.26426734e-04 4.03214650e+08
2.26710477e-04 3.82472012e+08
2.26994220e-04 3.61910035e+08
2.27277962e-04 3.42811389e+08
2.27561705e-04 3.25867699e+08
2.27845448e-04 3.13815714e+08
2.28129191e-04 3.01670799e+08
2.28412933e-04 2.92014872e+08
2.28696676e-04 2.83172106e+08
2.28980419e-04 2.74975797e+08
2.29264162e-04 2.66913565e+08
2.29547905e-04 2.60269205e+08
2.29831647e-04 2.52146682e+08
2.30115390e-04 2.44138041e+08
2.30399133e-04 2.34862989e+08
2.30682876e-04 2.23537228e+08
2.30966618e-04 2.10013792e+08
2.31250361e-04 1.90695667e+08
2.31534104e-04 1.77517358e+08
2.31817847e-04 1.60255226e+08
2.32101589e-04 1.43805684e+08
2.32385332e-04 1.29467406e+08
2.32669075e-04 1.17441532e+08
2.32952818e-04 1.08697737e+08
2.33236561e-04 1.01618918e+08
2.33520303e-04 9.60318784e+07
2.33804046e-04 9.10239315e+07
2.34087789e-04 8.63864784e+07
2.34371532e-04 8.22297069e+07
2.34655274e-04 7.79618577e+07
2.34939017e-04 7.34940307e+07
2.35222760e-04 6.93708019e+07
2.35506503e-04 6.53013537e+07
2.35790246e-04 6.11871180e+07
2.36073988e-04 5.74526962e+07
2.36357731e-04 5.32829852e+07
2.36641474e-04 4.70914335e+07
2.36925217e-04 4.57583129e+07
2.37208959e-04 4.21022179e+07
2.37492702e-04 3.85987968e+07
2.37776445e-04 3.54603952e+07
2.38060188e-04 3.29360595e+07
2.38343931e-04 3.09164289e+07
2.38627673e-04 2.93331050e+07
2.38911416e-04 2.80489730e+07
2.39195159e-04 2.70246454e+07
2.39478902e-04 2.61676202e+07
2.39762644e-04 2.53629178e+07
2.40046387e-04 2.45403574e+07
2.40330130e-04 2.34381803e+07
2.40613873e-04 2.18142901e+07
2.40897616e-04 1.98348348e+07
2.41181358e-04 1.73451129e+07
2.41465101e-04 1.46622722e+07
2.41748844e-04 1.18758376e+07
2.42032587e-04 9.09817424e+06
2.42316329e-04 6.44265494e+06
2.42600072e-04 4.13740300e+06
2.42883815e-04 2.26180746e+06
2.43167558e-04 8.43277972e+05
2.43451300e-04 9.55206461e+04
2.43735043e-04 -6.46856394e+05
2.44018786e-04 -7.93962398e+05
2.44302529e-04 -6.02960927e+05
2.44586272e-04 -3.22209732e+05
2.44870014e-04 -1.78927113e+05
2.45153757e-04 -3.35998739e+05
2.45437500e-04 -2.15208178e+04
2.45721243e-04 2.05968724e+05
2.46004985e-04 2.65214048e+05
2.46288728e-04 2.35963975e+05
2.46572471e-04 1.72765092e+05
2.46856214e-04 9.62718940e+04
2.47139957e-04 2.27497757e+04
2.47423699e-04 -4.04648879e+04
2.47707442e-04 -7.28207970e+04
2.47991185e-04 -7.16677787e+04
2.48274928e-04 -6.36036438e+04
2.48558670e-04 -4.67782763e+04
2.48842413e-04 -2.33492878e+04
2.49126156e-04 -3.88274537e+03
2.49409899e-04 9.46155989e+03
2.49693642e-04 1.40600461e+04
2.49977384e-04 1.33220469e+04
2.50261127e-04 1.03641992e+04
2.50544870e-04 6.73654244e+03
2.50828613e-04 3.39241305e+03
2.51112355e-04 -1.17469643e+02
2.51396098e-04 -3.38315433e+03
2.51679841e-04 -3.89348504e+03
2.51963584e-04 -3.66713273e+03
2.52247326e-04 -2.97363588e+03
2.52531069e-04 -1.76318303e+03
2.52814812e-04 -6.37403025e+02
2.53098555e-04 3.24512134e+02
2.53382298e-04 8.26067696e+02
2.53666040e-04 8.64196486e+02
2.53949783e-04 7.70623084e+02
2.54233526e-04 5.55123209e+02
2.54517269e-04 2.64534509e+02
2.54801011e-04 -3.56698692e+01
2.55084754e-04 -2.18735960e+02
2.55368497e-04 -2.71681883e+02
2.55652240e-04 -2.43238484e+02
2.55935983e-04 -1.92618046e+02
2.56219725e-04 -1.34990452e+02
2.56503468e-04 -5.95329763e+01
2.56787211e-04 5.81079397e+00
2.57070954e-04 5.14000502e+01
2.57354696e-04 6.74144529e+01
2.57638439e-04 6.81057568e+01
2.57922182e-04 5.37125349e+01
2.58205925e-04 3.14778769e+01
2.58489668e-04 7.13554653e+00
2.58773410e-04 -7.93824589e+00
2.59057153e-04 -1.30580643e+01
2.59340896e-04 -1.33310419e+01
2.59624639e-04 -1.31107448e+01
2.59908381e-04 -1.02011625e+01
2.60192124e-04 -4.74805700e+00
2.60475867e-04 5.25759938e-01
2.60759610e-04 3.31219833e+00
2.61043352e-04 4.06077919e+00
2.61327095e-04 3.97628672e+00
2.61610838e-04 3.47957932e+00
2.61894581e-04 2.49904636e+00
2.62178324e-04 1.11180569e+00
2.62462066e-04 1.02315911e-01
2.62745809e-04 -6.63302796e-01
2.63029552e-04 -9.24858427e-01
2.63313295e-04 -9.54342999e-01
2.63597037e-04 -8.62271887e-01
2.63880780e-04 -6.76661823e-01
2.64164523e-04 -3.09326067e-01
2.64448266e-04 -2.26286397e-02
2.64732009e-04 1.38779342e-01
2.65015751e-04 1.95240202e-01
2.65299494e-04 -2.46698052e-01
2.65583237e-04 -6.96859962e-01
2.65866980e-04 -1.00529593e+00
2.66150722e-04 -1.18522915e+00
2.66434465e-04 -1.29964133e+00
2.66718208e-04 -8.37291729e-01
2.67001951e-04 8.86877077e-01
2.67285694e-04 3.36642666e+00
2.67569436e-04 6.11936887e+00
2.67853179e-04 9.71691162e+00
2.68136922e-04 1.76908389e+01
2.68420665e-04 2.09129820e+01
2.68704407e-04 1.53603089e+01
2.68988150e-04 -8.19348273e-01
2.69271893e-04 -2.60916317e+01
2.69555636e-04 -5.63172162e+01
2.69839378e-04 -8.73180380e+01
2.70123121e-04 -1.10964330e+02
2.70406864e-04 -1.18033150e+02
2.70690607e-04 -1.18190531e+02
2.70974350e-04 -8.51224743e+01
2.71258092e-04 2.09318566e+01
2.71541835e-04 1.74794468e+02
2.71825578e-04 3.03710625e+02
2.72109321e-04 6.12946953e+02
2.72393063e-04 9.20188406e+02
2.72676806e-04 9.59195172e+02
2.72960549e-04 6.87788668e+02
2.73244292e-04 1.21373456e+02
2.73528035e-04 -8.46435129e+02
2.73811777e-04 -2.13122906e+03
2.74095520e-04 -3.15182878e+03
2.74379263e-04 -3.86064232e+03
2.74663006e-04 -4.18724976e+03
2.74946748e-04 -3.98740942e+03
2.75230491e-04 -3.10411352e+03
2.75514234e-04 -1.07227951e+03
2.75797977e-04 2.42469512e+03
2.76081720e-04 6.57616289e+03
2.76365462e-04 1.37864635e+04
2.76649205e-04 1.83172282e+04
2.76932948e-04 1.96702750e+04
2.77216691e-04 1.73691722e+04
2.77500433e-04 1.10577039e+04
2.77784176e-04 2.33412530e+02
2.78067919e-04 -1.54719058e+04
2.78351662e-04 -3.29663534e+04
2.78635405e-04 -4.76543640e+04
2.78919147e-04 -5.60767190e+04
2.79202890e-04 -5.65033176e+04
2.79486633e-04 -4.72095582e+04
2.79770376e-04 -2.64708387e+04
2.80054118e-04 7.06027762e+03
2.80337861e-04 4.99489359e+04
2.80621604e-04 8.39123917e+04
2.80905347e-04 1.07878514e+05
2.81189089e-04 1.19122134e+05
2.81472832e-04 1.14820024e+05
2.81756575e-04 9.03882142e+04
2.82040318e-04 3.07465721e+04
2.82324061e-04 -8.36281735e+04
2.82607803e-04 -3.11984754e+05
2.82891546e-04 -3.25577010e+05
2.83175289e-04 -1.85856475e+05
2.83459032e-04 -8.39462591e+04
